Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
0.5332744502853844,0.8586686703714507,0.10580813843530058,0.0740325560739351,0.08928511370469294,0.11737965498931156,-0.18374212130362294
0.5409472740904253,0.8593563606118979,0.10669586076526784,0.07261527233039701,0.08996419912439678,0.1140077710452695,-0.18568248485483926
0.5486033993339874,0.8600476515322703,0.10755571558520916,0.0711863463116225,0.0906166480822745,0.1106046224766019,-0.18758911846511386
0.5562426286561633,0.8607422988986863,0.10838755807548595,0.06974613827959635,0.09124231393263221,0.10717083182328666,-0.18946172441098075
0.5638647679269219,0.8614400586684066,0.10919125207954511,0.06829500954478446,0.09184105993632954,0.10370701753204019,-0.19130000686910975
0.5714696239634417,0.8621406869033725,0.10996666979219484,0.06683332280972677,0.09241275913430635,0.10021379484585702,-0.19310367100557835
0.5790570255671158,0.8628439418428596,0.11071369374796683,0.0653614379960308,0.09295729589916782,0.09669176589873574,-0.19487242750637976
0.5866267963271069,0.8635495815325357,0.11143221386703932,0.06387971733787456,0.09347456383737146,0.09314153196220305,-0.1966059856393288
0.5941787673309494,0.8642573651144507,0.112122128648888,0.062388522852382895,0.09396446676803744,0.08956368749773351,-0.19830405587146718
0.6017127655132696,0.8649670518539931,0.11278334399820758,0.06088821855389038,0.09442691798340261,0.0859588255801548,-0.19996634684468145
0.6092286276272685,0.8656784025639056,0.11341577441046177,0.05937916762241377,0.09486184118970456,0.08232753123102873,-0.20159256813570678
0.6167261858290634,0.8663911783596332,0.11401934161876891,0.0578617352061714,0.09526916965947518,0.07867038829451768,-0.2031824266992977
0.6242052707044093,0.867105141045955,0.11459397486317155,0.056336287794506903,0.09564884654306503,0.07498797810628005,-0.2047356272706194
0.6316657035704458,0.867820052482114,0.11513961032969627,0.05480319477451292,0.09600082462909926,0.07128088345077509,-0.20625187053795524
0.6391072986976462,0.8685356748879552,0.11565619143242349,0.05326282799600137,0.09632506668610664,0.06754968774849461,-0.20773085347869064
0.6465298669021964,0.8692517712900185,0.11614366913632375,0.05171556102694033,0.09662154580991784,0.06379497350262683,-0.2091722699101782
0.6539332052687715,0.8699681046322203,0.11660200136884742,0.05016177129666366,0.09689024521524117,0.06001732777527337,-0.21057580835549208
0.6613170973596872,0.8706844378913196,0.11703115325674814,0.04860184010009497,0.09713115857649023,0.05621734253168484,-0.21194115212344192
0.6686813148524623,0.8714005343370186,0.11743109743778349,0.04703615228892128,0.09734429040484349,0.052395614247915966,-0.21326797965721497
0.676025612978272,0.8721161571944627,0.11780181403830442,0.04546509727328293,0.09752965624540819,0.048552746747135465,-0.2145559637854225
0.6833497319444466,0.8728310698914143,0.11814329102799734,0.04388906876007087,0.09768728309446824,0.04468935099745112,-0.21580477213487298
0.6906533864571534,0.8735450351487694,0.11845552406114798,0.04230846705418494,0.09781720959624851,0.04080605123844787,-0.21701406558858305
0.6979362754955094,0.8742578160532049,0.11873851731521501,0.040723697006163656,0.09791948672166524,0.03690348048797332,-0.21818350028982106
0.705198068997457,0.8749691748814715,0.11899228334531665,0.03913517094188495,0.09799417803312988,0.03298228833010367,-0.21931272585739364
0.7124384143092201,0.8756788738641558,0.11921684383169692,0.0375433073135531,0.09804136034023182,0.029043138248169002,-0.22040138696885211
0.7196569414270962,0.8763866758427016,0.11941223015132797,0.03594852955929597,0.09806112420680826,0.025086705471640755,-0.22144912461921057
0.7268532350455131,0.8770923416794962,0.11957848312908728,0.03435127230042239,0.09805357443303325,0.0211136930985739,-0.2224555727050493
0.7340268664897124,0.8777956335493157,0.11971565448712844,0.03275197430903822,0.09801883076510044,0.017124815473187276,-0.22342036344994
0.7411773839295311,0.8784963141491122,0.11982380698944348,0.03115108062818579,0.09795702831185367,0.013120804253041175,-0.22434312658925487
0.7483042850023909,0.879194144195,0.11990301466402943,0.029549048695039267,0.09786831842848645,0.009102424666967729,-0.22522348680242868
0.7554070336115574,0.8798888842637133,0.11995336391485174,0.027946344598229034,0.09775286941388808,0.005070467243177173,-0.22606106721576405
0.7624850666671503,0.8805802956558825,0.11997495422402871,0.026343441501268286,0.0976108670339864,0.0010257449102546402,-0.22685549132455396
0.7695377860379655,0.8812681398220418,0.11996789873857719,0.024740821376453396,0.09744251525823083,-0.003030901523160802,-0.22760638322840146
0.7765647694847189,0.8819521991010525,0.11993232350083943,0.023138926755040194,0.09724803068608942,-0.007098724880906669,-0.22831338961062614
0.7835659712224491,0.8826322961835203,0.11986836163564964,0.021538113985938353,0.09702763249040539,-0.011177191674858715,-0.22897619327817006
0.7905405667410179,0.8833081819967064,0.11977616328436991,0.01993891713428246,0.09678157819177428,-0.015265309253005043,-0.22959440315795684
0.797487698003249,0.8839796087299349,0.1196558970886202,0.018341878698122923,0.09651014786819409,-0.019362052176799406,-0.2301676375047018
0.8044064823361285,0.8846463309833069,0.11950775069748674,0.016747547297030745,0.09621364430669593,-0.023466366667531276,-0.23069552636156593
0.8112960175007785,0.8853081065393372,0.11933193115573995,0.015156476188569386,0.09589239310571841,-0.02757717297528508,-0.23117771353064662
0.8181553711981789,0.8859646956393495,0.11912866565283782,0.013569225352245575,0.09554674344188056,-0.03169335850881948,-0.23161385750206614
0.8249835995836956,0.886615863043902,0.11889820148362508,0.01198635684689053,0.09517706741132814,-0.0358137883342536,-0.23200363444475905
0.8317797461180778,0.8872613781884926,0.11864080632683276,0.010408434670141882,0.09478376009105363,-0.03993730411383525,-0.2323467396371448
0.8385428491832728,0.8879010161646309,0.11835676815426663,0.008836022565114487,0.09436723903121745,-0.044062728412629044,-0.2326428893777299
0.8452719383461366,0.8885345576096567,0.11804639548608119,0.007269684442884441,0.09392794430075108,-0.048188862206888616,-0.23289182228308355
0.851966044781836,0.8891617899222033,0.11771001698445262,0.005709981497777857,0.09346633757347542,-0.05231449110656175,-0.2330933011877467
0.8586242125348852,0.8897825085177956,0.11734798072794891,0.004157469103954434,0.09298290088280792,-0.05643839233179092,-0.23324711469384124
0.8652454958417086,0.8903965167498418,0.11696065403703,0.002612696951368637,0.09247813618169921,-0.060559333234418374,-0.23335307812126524
0.8718289650173336,0.8910036266110978,0.11654842279749802,0.0010762071860704258,0.09195256422719794,-0.0646760751744963,-0.23341103465585733
0.8783737112288879,0.8916036592992304,0.11611169070081223,-0.0004514671891432151,0.09140672339981937,-0.06878737683733661,-0.23342085627877363
0.8848788608607595,0.8921964466206543,0.11565087765366364,-0.001969806145943525,0.09084116754017328,-0.07289200373472184,-0.23338244441595513
0.8913438472488074,0.8927818555548903,0.11516639800658494,-0.0034783664877898546,0.0902564397308563,-0.0769889014169415,-0.2332957255226408
0.8977679344884527,0.8933597447591201,0.11465869274608817,-0.00497667107960946,0.08965311196277617,-0.08107689604744416,-0.23316065276240303
0.9041503462317558,0.8939299766159806,0.11412822185130846,-0.00646423933204391,0.08903177476836242,-0.08515477475565715,-0.23297720969613706
0.9104903580559368,0.8944924256029754,0.1135754567209203,-0.007940609154748993,0.08839302785327707,-0.08922134473880333,-0.23274540966158938
0.9167872816470551,0.8950469768057604,0.1130008804234232,-0.009405333638077759,0.0877374802672344,-0.0932754240182158,-0.23246529607145444
0.9230404714643357,0.895593526428045,0.112404986139073,-0.010857982949853136,0.0870657484377209,-0.09731584654119513,-0.23213694215120462
0.9292493406133365,0.896131983049691,0.1117882745016574,-0.012298148327614467,0.08637845303483781,-0.10134147338198804,-0.2317604497179429
0.9354133389400789,0.8966622655605857,0.11115125453508076,-0.01372543726176558,0.0856762198980533,-0.10535117954920663,-0.23133594987838832
0.9415319768973859,0.8971843050543665,0.11049444011173988,-0.015139479267083433,0.0849596759628603,-0.10934387044329544,-0.23086360102274356
0.9476048127149963,0.8976980435093095,0.10981834999792295,-0.016539923101514725,0.08422944921666267,-0.11331847456149637,-0.23034358885127768
0.9536314545886704,0.8982034337590878,0.10912350644803889,-0.017926437436761256,0.08348616704096797,-0.11727394592605092,-0.22977612549121992
0.9596115566294554,0.8987004389199162,0.10841043450715354,-0.019298710056869832,0.08273045533194136,-0.1212092624297122,-0.22916144909197825
0.9655448334112652,0.8991890333439819,0.10767965908732567,-0.020656451286858894,0.08196293528453887,-0.12512343642667198,-0.22849982139453745
0.971431038407166,0.8996692005583591,0.10693170636899942,-0.021999389100607517,0.08118422477744808,-0.12901550155057318,-0.22779152895181712
0.9772699835944634,0.9001409345997242,0.10616710024447124,-0.02332727362990251,0.0803949345434091,-0.13288452663891998,-0.22703687989786342
0.9830615201309486,0.9006042381450541,0.10538636363797362,-0.024639872743848427,0.07959566946220537,-0.13672960393964526,-0.22623620513382586
0.9888055484534093,0.90105912304095,0.104590016147927,-0.025936974316011777,0.07878702603381624,-0.1405498567403547,-0.22538985599723488
0.9945020148762607,0.9015056097215531,0.10377857341662035,-0.027218385378298352,0.07796959167471487,-0.14434443805469527,-0.22449820346553748
1.000150910409682,0.9019437268049537,0.10295254626180522,-0.028483931754803356,0.07714394378225153,-0.1481125307454955,-0.22356163707414684
1.0057522628171842,0.9023735101715811,0.10211244087508399,-0.029733456164982332,0.07631064987281376,-0.1518533430989138,-0.22258056502328838
1.0113061504958218,0.902795003722777,0.10125875581669229,-0.03096682117872799,0.0754702645526536,-0.15556611893508457,-0.22155541051165537
1.0168126797059036,0.90320825732884,0.10039198455208434,-0.03218390397506878,0.07462333200283862,-0.15925012320906973,-0.22048661448002074
1.0222719985088902,0.9036133275961711,0.09951261252691485,-0.033384599270397185,0.07377038306413715,-0.16290465209288288,-0.21937463191618986
1.0276842937573256,0.904010277324482,0.09862111677120199,-0.03456881843155615,0.0729119348661535,-0.16652903170924796,-0.21821993097344286
1.0330497821284217,0.9043991745476204,0.09771796659873438,-0.035736487288981926,0.07204849150887974,-0.17012261282822716,-0.21702299353492133
1.038368713464919,0.90478009249537,0.09680362237708855,-0.03688754664559695,0.07118054288631286,-0.17368477376492863,-0.21578431329649014
1.0436413719226578,0.9051531093831366,0.09587853462866897,-0.0380219522689161,0.07030856386895894,-0.17721492177121007,-0.21450439412106237
1.048868071584843,0.9055183078114124,0.09494314412297776,-0.039139673672031736,0.06943301444546833,-0.18071249067770384,-0.2131837496749646
1.0540491463610764,0.9058757737971361,0.0939978831292973,-0.04024069169706217,0.06855434093578294,-0.18417693467780008,-0.21182290478361213
1.059184969358175,0.9062255978542898,0.09304317136326999,-0.04132500236532451,0.06767297227696237,-0.18760774178417847,-0.21042238914389044
1.0642759286319181,0.9065678730607437,0.09207941988065231,-0.04239261143119368,0.0667893237280034,-0.1910044180694722,-0.20898274235920175
1.0693224406615225,0.9069026957420491,0.0911070281491442,-0.043443536954329336,0.06590379424011304,-0.19436649709166234,-0.20750450914148197
1.0743249435941002,0.9072301647713982,0.09012638485948642,-0.04447780757230168,0.06501676731202026,-0.19769353575240736,-0.20598823987415488
1.0792838955709654,0.9075503812346494,0.08913786786495971,-0.045495461857848696,0.0641286110398556,-0.2009851135178557,-0.20443448991634894
1.0841997755157369,0.9078634482635931,0.08814184366397647,-0.046496548178434106,0.0632396777687463,-0.20424083323277628,-0.2028438181528919
1.089073079919441,0.9081694706193326,0.08713866771055456,-0.0474811237308894,0.06235030450063882,-0.20746031923515054,-0.20121678680857458
1.0939043211354373,0.9084685543897482,0.08612868448154373,-0.04844925389760311,0.06146081308399572,-0.2106432164448871,-0.1995539608930028
1.0986940258443454,0.9087608067106843,0.08511222755160959,-0.049401011643987254,0.06057151041472572,-0.21378918953444825,-0.1978559076536895
1.1034427389444572,0.9090463358235977,0.08408961853129082,-0.050336477987464545,0.05968268765656511,-0.21689792561647167,-0.1961231940841534
1.108151013362209,0.909325250289212,0.0830611690410911,-0.051255739681292475,0.058794622117530476,-0.2199691276595153,-0.19435638951746118
1.1128194190266187,0.9095976593698422,0.08202717861037702,-0.05215889068954601,0.0579075755815609,-0.2230025204296663,-0.19255606133860007
1.1174485332812183,0.9098636723101594,0.08098793661743245,-0.053046030019473556,0.05702179615072143,-0.22599784426084066,-0.19072277756361067
1.1220389404767668,0.9101233981890079,0.07994372231025938,-0.053917261387260274,0.05613751840927449,-0.22895485483465372,-0.18885710621864818
1.1265912352058796,0.9103769459792114,0.07889480399729207,-0.054772693566502974,0.055254962897863635,-0.23187332525929483,-0.18695961319201088
1.1311060208601822,0.9106244243405044,0.07784143928735887,-0.05561243983135205,0.05437433649473742,-0.23475304506980757,-0.18503086189444715
1.1355839051437304,0.9108659412618434,0.07678387608645174,-0.056436616855682936,0.05349583342161019,-0.23759381728520945,-0.18307141434746255
1.1400255010314895,0.911101604018338,0.07572235236922173,-0.05724534464903464,0.052619635215406434,-0.24039545894474912,-0.1810818300764304
1.1444314242297444,0.9113315189464376,0.07465709679086015,-0.05803874585400372,0.05174591140002059,-0.2431577994016862,-0.1790626665605467
1.1488022982655173,0.9115557916247561,0.07358832747092439,-0.05881694642447378,0.05087481865911463,-0.245880683379153,-0.17701447622333183
1.153138744719437,0.9117745262894977,0.07251625439282176,-0.059580073641904194,0.05000650297043071,-0.2485639647040243,-0.17493781029969016
1.1574413888987514,0.911987826063501,0.07144107808736222,-0.060328256921968,0.049141098689881944,-0.2512075097091053,-0.17283321567545684
1.161710858469564,0.9121957928196314,0.07036299001672348,-0.061061627349438194,0.04827872903596602,-0.25381119618172615,-0.17070123493291212
1.1659477784399255,0.9123985268819401,0.06928217392038664,-0.06178031661620019,0.04741950732882083,-0.25637491011899455,-0.1685424083639002
1.170152773749378,0.912596127110349,0.06819880527228632,-0.06248445729156524,0.04656353670574566,-0.2588985471502038,-0.16635727230354327
1.174326468165524,0.9127886908064822,0.06711305166615651,-0.06317418245524502,0.045710910583011216,-0.2613820116746931,-0.1641463592883671
1.1784694872003125,0.9129763138086533,0.06602507215957708,-0.06384962599821481,0.04486171229946977,-0.2638252183722706,-0.16191019610001067
1.182582451462866,0.9131590901541246,0.06493501912435976,-0.0645109213599556,0.044016016720071015,-0.26622808803624237,-0.15964930694943802
1.186665978081061,0.9133371121263554,0.06384303802801512,-0.06515820162830162,0.043173890199225594,-0.26859054825441525,-0.15736421251326904
1.1907206848869996,0.9135104704146673,0.06274926644661624,-0.0657916000523581,0.04233538996561767,-0.27091253560575496,-0.15505542730788
1.194747185038943,0.9136792538585562,0.061653835633853585,-0.06641124903997926,0.04150056547823491,-0.27319399230204344,-0.15272346241571771
1.1987460873163283,0.9138435494521533,0.06055687060311251,-0.0670172800865681,0.040669458618354755,-0.27543486617241947,-0.15036882517121405
1.2027179951583957,0.9140034422993517,0.05945849055442545,-0.06760982351789255,0.03984210414032965,-0.2776351099376751,-0.147992019598854
1.2066635092814306,0.9141590157153962,0.05835880831267786,-0.06818900877180926,0.03901852937455473,-0.2797946824628548,-0.1455935447255515
1.2105832270262074,0.9143103511926031,0.05725793065376765,-0.06875496417818731,0.03819875460560158,-0.2819135481419577,-0.14317389479112683
1.2144777402596196,0.9144575283171669,0.05615595905046655,-0.06930781654841915,0.03738279375269319,-0.2839916755338212,-0.1407335604231198
1.2183476335132073,0.9146006247066453,0.05505299037668201,-0.06984769083238729,0.036570655001787473,-0.2860290362053655,-0.1382730297902115
1.2221934904188825,0.914739716254762,0.05394911524337756,-0.07037471093417703,0.03576233969201236,-0.28802560793298054,-0.13579278448037457
1.2260158867864412,0.9148748768795215,0.05284442013057007,-0.07088899865556059,0.03495784399991135,-0.2899813708317619,-0.13329330383778
1.229815392269031,0.9150061785995381,0.051738987093913946,-0.07139067387013662,0.03415715882092074,-0.29189630808989064,-0.130775063956323
1.233592574218035,0.9151336916765692,0.050632892806914104,-0.07187985495779929,0.03336026918120803,-0.2937704077086034,-0.12823853511473512
1.2373479927786437,0.9152574844555664,0.04952621014852357,-0.07235665808360568,0.032567155490902784,-0.2956036598182516,-0.1256841850197483
1.241082203263556,0.9153776234604981,0.04841900767979991,-0.0728211974516805,0.031777793260163445,-0.29739605769505645,-0.12311247727294658
1.2447957528067652,0.9154941733026067,0.0473113508044511,-0.07327358483745215,0.03099215401835346,-0.299147595991905,-0.1205238737388647
1.2484891859973946,0.9156071968766052,0.0462033002611356,-0.07371393023503739,0.030210204329858745,-0.30085827326433,-0.11791883071999008
1.2521630423587986,0.9157167552912434,0.04509491302337384,-0.07414234148050271,0.029431906528336767,-0.3025280905417251,-0.1152978007164647
1.2558178524891588,0.9158229077741604,0.04398624363162832,-0.07455892376750456,0.028657219732535693,-0.3041570494407941,-0.11266123529347313
1.2594541437624043,0.915925711861909,0.042877342637945536,-0.07496378027992767,0.027886098831829825,-0.3057451546254574,-0.11000958113140141
1.263072437765804,0.9160252233400813,0.041768257533318955,-0.0753570118509827,0.027118495217030213,-0.30729241247138583,-0.10734328193937241
1.266673252572748,0.9161214963232981,0.040659032204935205,-0.07573871717293677,0.026354356481801816,-0.30879883187645085,-0.10466277688099405
1.2702570964691495,0.9162145831065838,0.03954970902326874,-0.07610899210251297,0.02559362793307995,-0.31026442149605254,-0.10196850536564639
1.2738244758180992,0.9163045343969434,0.038440326575600335,-0.0764679304749448,0.02483625109672566,-0.3116891929233877,-0.09926090134078197
1.2773758915481637,0.9163913992355752,0.037330920891497595,-0.07681562369593027,0.02408216463255362,-0.31307315904940647,-0.09654039600786196
1.2809118385461642,0.9164752250041964,0.03622152578377824,-0.07715216066659521,0.023331304629014518,-0.3144163337222964,-0.0938074184434072
1.2844328068911834,0.9165560574759811,0.03511217261110248,-0.0774776278897208,0.022583604502523363,-0.31571873212520524,-0.09106239481014562
1.287939282326953,0.9166339408445888,0.03400289027041311,-0.07779210949195348,0.021838995054217356,-0.3169803708200905,-0.08830574812689464
1.2914317450653519,0.9167089177161334,0.03289370571543168,-0.0780956870987926,0.021097404877025442,-0.31820126719712505,-0.0855378993563499
1.2949106717775427,0.9167810291715872,0.03178464346426499,-0.0783884399965853,0.02035876008185062,-0.31938144007263014,-0.08275926598947268
1.2983765341895592,0.9168503147539092,0.030675726179673166,-0.07867044499305627,0.019622984740918153,-0.3205209090745137,-0.07997026330631467
1.3018297968883599,0.9169168124466331,0.02956697551162137,-0.07894177624353435,0.018890001494683246,-0.32161969387888334,-0.07717130633672221
1.3052709243546023,0.9169805588297291,0.028458409974691574,-0.07920250580348476,0.018159730196564274,-0.3226778163869793,-0.07436280434299744
1.3087003746378354,0.9170415889719005,0.02735004710315064,-0.07945270310993453,0.017432089389694157,-0.3236952985687818,-0.0715451660849895
1.3121186017398865,0.917099936496126,0.026241902816823957,-0.07969243517102524,0.016706995931559766,-0.32467216316757924,-0.06871879807548804
1.3155260556989707,0.917155633598082,0.02513399151938678,-0.07992176656680058,0.01598436510348671,-0.32560843364186387,-0.06588410468169986
1.3189231828260588,0.9172087110665621,0.0240263261450386,-0.08014075946105666,0.015264110684656955,-0.3265041341519585,-0.0630414881012935
1.3223104286002776,0.9172591983415722,0.022918917332059353,-0.08034947377204756,0.014546144459574013,-0.3273592901982253,-0.06019134609285225
1.325688229430466,0.9173071234060107,0.021811776234704556,-0.08054796665798328,0.013830378082547152,-0.3281739264515142,-0.05733407907706616
